time,value
1,0.4899753438572467
2,0.4229641155745014
3,0.3019840390121489
4,0.26473610879236664
5,0.2626384405251144
6,0.5933215981957848
7,0.09011631378882634
8,0.16950527109567426
9,0.002010244379362036
10,0.1225690769879666
11,0.5106455457306894
12,0.1634037798223229
13,0.1217944991987906
14,0.294004956417378
15,0.84234186336256
16,0.14507388566844193
17,0.3119825055294577
18,0.330576856931989
19,0.6270710585969085
20,0.72626694190005
21,0.16727266161724508
22,0.6409545377611202
23,0.8804823770075788
24,0.7669038435071417
25,0.47516061403218524
26,0.9846867957215819
27,0.1677018731026365
28,0.4123435505038249
29,0.840025390274371
30,0.08309596697976906
31,0.41317729083663746
32,0.10150211194367786
33,0.84446378659454
34,0.5518046206919065
35,0.6655541002070526
36,0.2508639738186782
37,0.028576419241895912
38,0.4380353469388376
39,0.39541263660213477
40,0.8423751077771972
41,0.5266024716574631
42,0.06241224615213392
43,0.7550482943220002
44,0.9656397041860676
45,0.15146649644051458
46,0.6403380130868112
47,0.9473798891610096
48,0.5584633861261424
49,0.6070926535090698
50,0.7408709283309214
51,0.5471185639964936
52,0.8006996951362487
53,0.8767671666930583
54,0.30494139888261895
55,0.2550462003729972
56,0.5483845226503341
57,0.5078196399557472
58,0.9061973649951799
59,0.35872465097116457
60,0.8675856712686679
61,0.14007703809798455
62,0.18245559945137213
63,0.7748289020297279
64,0.8431810485748624
65,0.01942318694562417
66,0.0602844013618099
67,0.7498696802415169
68,0.2003865159532754
69,0.11462579572901677
70,0.18678073527296535
71,0.7305278818658304
72,0.6357369246018943
73,0.44537810587805726
74,0.6724149268031301
75,0.3262640953589885
76,0.21074167207001304
77,0.535943168150385
78,0.9484815490154265
79,0.08346461443802622
80,0.47816585717182536
81,0.901338474568514
82,0.7955317600724212
83,0.32322019388710965
84,0.4089279784170434
85,0.4258622533900329
86,0.6709978249192635
87,0.6606212832272476
88,0.7499518207262336
89,0.5005620389789666
90,0.29710129652556094
91,0.2142497374603316
92,0.06789399502645699
93,0.33749734025564737
94,0.5606228511622802
95,0.5180853516756756
96,0.4414634122561826
97,0.9237525076906253
98,0.38678733747349003
99,0.2723296148180273
100,0.19165958525536286
